LAMMPS data file via write_data, version 28 Mar 2023, timestep = 2000000, units = metal

1700 atoms
2 atom types

0 27.7768022710012 xlo xhi
0 27.7768022710012 ylo yhi
0 27.7768022710012 zlo zhi

Masses

1 10.811
2 15.9994

Atoms # atomic/kk

1690 2 1.2726753921578555 4.048776138905061 1.8307277111594318 0 0 0
125 1 0.9516227512594938 3.633927470677271 3.0711067147513718 1 0 0
462 1 2.448755015043698 3.7607013045412114 1.2749630934998768 0 0 0
177 1 1.0394624739505143 1.9856535510194397 4.824923947883134 1 0 0
1103 2 5.374667582319413 3.0791854610083833 1.4575627800862954 0 0 0
433 1 4.894386306232979 4.405656159466784 1.3719079497452962 0 0 0
1073 2 1.114925094788692 2.3074930291337434 3.458936555178245 1 0 0
1221 2 1.3845354301371173 0.7121513122381551 5.071400327948728 1 0 0
1070 2 5.6306464012222515 5.529088722931341 1.2893105155652167 0 0 0
1086 2 3.558644435625561 4.477538432362277 1.646719846018995 0 0 0
809 2 0.5630972114465445 4.535361039065162 4.059693852940751 1 0 0
204 1 6.661851796692927 2.635077686760313 1.6092564054261236 0 0 0
1183 2 0.6576385400607326 2.8369054030653666 5.79146108419942 1 0 0
283 1 0.5753532745520418 4.148951308354623 5.36684997934731 1 0 0
1687 2 0.6443402087062251 5.050299338175234 6.328943391038002 0 0 0
302 1 5.04864395338162 6.645427058710893 0.736872596494642 0 0 0
1455 2 2.608571601296026 2.9422600778791055 0.20059204244396647 0 0 1
1685 2 7.200489331191566 6.928470998658459 3.485906317059543 0 0 0
657 1 8.541955251448144 6.705319497713645 3.7127944170993503 0 0 0
1635 2 6.994171050879381 1.8097104663989554 2.6376843067918645 0 0 0
1363 2 7.046543626222464 5.341041798758825 5.891357128173693 0 0 0
292 1 8.189891378197178 3.0718635685622453 6.887479218326396 0 0 0
1197 2 13.031149369125504 1.4766230525535786 6.670733076121255 0 1 0
102 1 10.380875279658502 6.639126187446218 2.1406611722160993 0 0 0
1112 2 7.70593005891259 3.196174600587785 0.8807982733513908 0 0 0
419 1 8.318292604389782 5.037363726146644 5.5420062460000326 0 0 0
1310 2 9.053704315648826 5.903151465400611 4.699701684988646 0 0 0
1182 2 9.010954032733933 3.9398340890273706 6.1165368196971315 0 0 0
1042 2 12.153502270269668 4.10053904610158 6.643440746431739 0 0 0
1463 2 11.640693310357499 0.2029023829402858 0.17872196811879357 0 1 1
1521 2 12.15553059883154 4.122925542360651 1.0597858007176257 0 0 0
702 2 10.822301133990926 3.0013400573855535 2.7640392170470713 0 0 0
143 1 11.171710600142537 4.122865297709221 1.9792874939615783 0 0 0
968 2 8.576898061706437 1.4000095188937771 4.2220875794975035 0 0 0
652 1 13.022100584979766 3.671754603954863 5.63841202200068 0 0 0
710 2 10.871238161691208 1.7425753126629953 4.881818673557623 0 0 0
55 1 13.481098501970054 0.416126126946283 5.836473018907236 0 1 0
510 1 9.823054146704003 0.8989669294930638 4.7335572629399625 0 0 0
356 1 12.935361123357065 3.0567500089649116 0.7332193817016145 0 0 0
1308 2 9.140057229506374 0.6373578328203582 1.992551300489406 0 1 1
563 1 8.257316649414324 1.251619066813083 2.9203606247941227 0 0 0
1469 2 10.492926102940213 5.293822336509289 2.3137955234134706 0 0 0
678 1 11.389616300846999 2.755604655257761 4.053243533698451 0 0 0
1303 2 12.583874485910467 3.4709873153044883 4.34201594587831 0 0 0
938 2 7.482502254093086 27.494550893714777 0.6029837002096085 0 0 1
1055 2 13.628361064943787 0.6426217434925089 4.500419461169521 0 1 0
1122 2 14.566201671889667 6.716339170467189 4.4738235459106654 0 0 0
800 2 14.07833494727328 2.783567625302151 1.4059468737633682 0 0 0
679 1 17.032398379232376 7.111679707063004 6.032628692731449 0 0 0
1649 2 19.741087191234104 6.6636566541935895 3.3224622182748447 0 0 0
831 2 14.454292389505293 3.6151744688829166 5.64209273639787 0 0 0
1034 2 17.96794788809469 1.0093026822823714 2.832689916426321 0 0 0
1691 2 16.789181922194288 6.081918194106585 5.228598564764264 0 0 0
644 1 15.805284431236977 6.089957085528138 4.258731407194417 0 0 0
1041 2 19.409614994048134 6.038743313343147 1.1162506566795132 0 0 0
239 1 16.862770703695723 0.5150534802508284 2.2676125013314854 0 1 0
1129 2 15.535556151415992 1.599607819513806 27.63412127651401 0 0 0
725 2 18.047206659558395 5.16432655392073 2.8842585758870634 0 0 0
662 1 19.024651515086212 5.973069498575662 2.439011108094262 0 0 0
240 1 21.248305605674254 1.9604856387584255 0.20983738965323817 0 0 1
1479 2 15.798661671696053 5.3203894335297255 3.086567482855545 0 0 0
180 1 18.14910950366971 1.8458138792415535 3.8831679347547676 0 0 0
382 1 16.872225212880565 4.824468127603002 2.3791835368995407 0 0 0
1269 2 17.13761300011163 2.660371593603873 4.456220973730198 0 0 0
1024 2 16.535728150767863 4.070542467850112 1.182807645389547 0 0 0
254 1 17.53686651433413 3.1479791910728765 5.70283630311467 0 0 0
942 2 15.795157535062343 1.3701676445691684 2.208557850244726 0 0 0
1359 2 19.491935071908575 1.8755492347995006 4.357306134656327 0 0 0
479 1 19.831896312460835 2.7500571603866444 5.407544751884635 0 0 0
724 2 18.82346962314126 3.4207410393284827 6.100480173895865 0 0 0
612 1 15.096957702552281 1.9190646779117868 1.1570722600939953 0 0 0
1002 2 21.253422624390133 2.179687697536777 1.5242413449997383 0 0 1
1044 2 24.879542178519095 7.067460741270651 2.046079648401382 0 0 0
1386 2 21.139514666279915 2.919108005898314 5.643498129528659 0 0 0
829 2 25.540999427975546 0.303813589319905 5.678753161172634 0 0 0
722 2 25.744694587657303 3.3658734441846625 27.667604257615622 0 0 -1
707 2 24.855429251049944 0.44716132288495813 1.1021753686231808 0 1 0
651 1 24.970175866061282 0.40940839566756143 27.495670841314737 0 1 0
1134 2 25.198219725139797 6.989320281564343 6.7208756248671 0 0 0
931 2 25.33159629963129 0.5793501258512953 3.3998682030455067 0 1 0
1543 2 22.13943292961825 6.650449842765177 2.677557060975445 0 0 0
777 2 21.260472829539655 5.329404083504595 6.239837036486193 0 0 0
535 1 25.251645282188285 1.2193781797638699 2.187574174320689 0 1 0
435 1 25.116579767950533 1.0688071729660455 4.625372395052349 0 1 0
87 1 21.822143553884633 4.201176738695463 5.682728705288649 0 0 0
1056 2 23.05897031023796 4.1685222258029135 5.093847053782263 0 1 0
1692 2 21.596538200121806 4.326638856532796 2.5150221988643056 0 0 0
607 1 21.854534685402445 2.95986517389395 2.3924604735036317 0 0 0
1448 2 22.77334212678014 2.3645990992936956 3.2658853301568964 0 0 0
666 1 23.37596584488416 2.952827853952156 4.375834616191268 0 1 0
741 2 23.634481430670824 5.06450084166788 1.5263446240629004 0 0 0
