LAMMPS data file via write_data, version 28 Mar 2023, timestep = 2000000, units = metal

1700 atoms
2 atom types

0 27.7768022710012 xlo xhi
0 27.7768022710012 ylo yhi
0 27.7768022710012 zlo zhi

Masses

1 10.811
2 15.9994

Atoms # atomic/kk

1039 2 2.6221802893097226 6.78398312309722 1.3862255324040602 0 0 0
1625 2 4.0856155818808695 3.917491250807945 0.23361018757287488 0 0 0
476 1 4.089822154447827 3.6936973260780115 1.5983138622226922 0 0 0
1085 2 5.495092476881626 5.930340834969392 1.7100701758188275 0 0 0
977 2 3.08359831623462 4.780875938911905 4.419084987295055 0 0 0
38 1 2.875712918709392 3.6836382560315317 3.6224590460843573 0 0 0
1389 2 2.634820557774664 3.7026189007769026 6.4417121722608925 0 0 0
335 1 3.2998425798990834 4.681734353243843 5.753460709094708 0 0 0
50 1 1.5426109372921855 6.2577024851915395 0.7309133515189826 0 0 0
1508 2 5.6227998805676584 2.493967834941826 6.2345041986110274 0 0 0
1135 2 4.037477325686742 5.683305917011253 6.353789293431458 0 0 0
10 1 4.894490799455929 1.3812997998462926 6.450855554788229 0 0 0
1311 2 2.875273177052198 3.994335583907741 2.253347278975542 0 0 1
956 2 2.5015207055541 2.429290265988877 4.026473347897575 0 0 0
173 1 2.1431311081931614 1.3302995056208484 3.187257777451627 0 1 0
666 1 5.621195396301269 2.2047122115610507 3.1926389582133776 0 0 0
1456 2 5.159033263567669 2.9134652021892014 2.0864180015763045 0 0 0
705 2 5.361032416743886 0.8853091253672591 3.2615290709427884 0 0 0
840 2 2.779644821576252 1.077528056736397 1.9508253114588432 0 1 1
1665 2 1.1051109913679267 0.671466295770897 3.765963304007699 0 1 0
320 1 6.548809602194948 5.606862215150699 0.9360305961064596 0 0 0
680 1 6.634849267895397 2.806084479532611 5.400941215990003 0 0 0
321 1 2.2638770467416776 0.4057751466654632 0.836641279511727 0 1 1
1478 2 6.551175841796607 2.804796263792483 4.048045488294146 0 0 0
926 2 0.9083420132946765 0.41901195179326356 0.6856516511475349 0 1 1
1603 2 4.813556994913429 0.3046860876652548 5.638222470821095 0 0 0
788 2 10.345330785327832 6.881909431818794 5.417515166166599 0 0 0
1240 2 7.825501666279231 6.257159367012545 1.0669442953875015 0 0 0
1073 2 11.446465728789171 1.0865754764504243 0.7221730578092319 0 0 0
494 1 10.199347056135037 0.6219887226147236 0.4058589253881582 0 0 0
73 1 10.386446565483089 6.139726811838235 6.565199529060022 0 0 0
1004 2 13.419509920054361 1.983289441213521 27.650670564825848 0 0 -1
1375 2 12.049779081596787 2.880003957895907 6.786649221882654 0 0 0
1559 2 9.69118870402921 3.4621007565791517 7.259022318435204 0 0 0
1314 2 10.173423179343095 6.486113621568063 1.8312348835731103 0 0 0
