LMMPS data 
360 atoms 
2 atom types 
2.376929179746911 17.501070820252593 xlo xhi 
2.375589929982892 17.491210070016486 ylo yhi 
3.119471428483724 22.96832857151624 zlo zhi 

 Masses 

1 10.811 
2 15.9994 

 Atoms # full 

1 1 12.786 4.75256 10.6897
2 1 11.3145 3.76651 20.36
3 1 8.74228 13.8773 10.7431
4 1 12.1132 14.3607 20.5245
5 1 5.62853 5.86772 19.7983
6 1 3.18229 5.54855 20.4501
7 1 17.4638 7.75013 5.12743
8 1 2.96538 9.03284 8.29554
9 1 16.8729 7.16916 7.42805
10 1 14.744 5.91775 11.3903
11 1 17.0452 4.94019 10.9161
12 1 17.1324 4.91296 22.895
13 1 17.4295 3.44894 4.92307
14 1 15.7914 5.00005 4.992
15 1 3.66804 8.88428 3.40356
16 1 5.49952 8.22315 8.57313
17 1 6.73276 15.9725 13.1515
18 1 5.70388 16.2467 10.9733
19 1 4.90735 14.5119 12.6712
20 1 5.8915 6.39447 12.8053
21 1 6.19202 5.14235 16.2308
22 1 4.4429 5.03807 14.6072
23 1 13.0767 4.30689 21.7362
24 1 11.8922 16.6641 19.4957
25 1 2.71146 14.0942 13.5889
26 1 16.8431 16.6388 13.4637
27 1 3.00367 3.05013 14.9657
28 1 5.06857 8.75146 12.6885
29 1 7.79115 7.09214 19.0727
30 1 16.021 7.5828 20.5772
31 1 14.5039 7.92204 22.36
32 1 4.90929 15.9714 3.6807
33 1 3.30189 14.2485 4.5137
34 1 4.52111 12.0182 5.29915
35 1 2.51655 7.864 18.5043
36 1 9.59877 12.7235 12.7343
37 1 10.7524 12.7742 10.7167
38 1 15.2144 9.00212 4.68447
39 1 15.4205 10.6571 6.44039
40 1 2.69605 11.1332 6.99445
41 1 3.61388 16.3529 21.3869
42 1 16.1981 14.9044 5.70832
43 1 5.79039 10.0071 16.259
44 1 3.58897 8.88274 16.6112
45 1 17.0062 11.5886 20.9216
46 1 13.8466 14.5054 15.4144
47 1 15.5992 13.3707 16.5815
48 1 13.2769 13.2885 17.3589
49 1 5.98383 10.5194 13.8996
50 1 4.26432 10.82 12.4851
51 1 8.71704 16.5372 22.7661
52 1 10.0096 15.2571 4.44973
53 1 14.7936 11.0372 20.2021
54 1 13.7052 11.4501 22.1492
55 1 12.7806 9.85677 20.5162
56 1 13.165 16.4231 13.8263
57 1 2.64508 12.7385 15.4552
58 1 14.2806 6.41728 20.8879
59 1 3.23487 11.3121 22.6749
60 1 16.5858 15.7746 20.5499
61 1 11.8547 2.67594 12.075
62 1 16.3399 2.6807 11.515
63 1 2.88814 16.3856 18.9661
64 1 14.2927 15.5358 21.3059
65 1 12.531 15.4976 4.22752
66 1 13.4933 3.51037 7.26197
67 1 8.00978 7.93032 4.62225
68 1 11.3988 2.83887 6.35299
69 1 9.38361 5.73782 8.24995
70 1 11.6605 6.03413 9.04926
71 1 14.8928 5.52764 6.92457
72 1 7.66321 8.85567 9.35124
73 1 7.21025 8.29115 7.02251
74 1 13.8724 13.9441 5.48179
75 1 11.1577 16.6397 8.21851
76 1 13.3245 16.9649 8.99156
77 1 10.9532 5.96458 6.81543
78 1 9.72109 3.7882 12.0169
79 1 8.40829 4.55438 10.1355
80 1 7.7694 5.25881 12.2225
81 1 7.74933 15.2466 20.9129
82 1 6.65037 16.6023 18.8686
83 1 6.93374 14.6417 17.2593
84 1 14.7686 7.95539 15.6489
85 1 12.5471 8.73542 16.2807
86 1 12.6685 6.59962 16.2914
87 1 5.35563 8.03304 21.8437
88 1 6.0635 3.87656 18.5292
89 1 8.67759 5.06165 15.722
90 1 9.71111 2.8529 15.538
91 1 10.9784 4.81514 15.6698
92 1 16.7462 8.79348 14.7092
93 1 8.70569 11.7348 22.0445
94 1 7.8357 10.9961 4.37749
95 1 4.05018 11.9941 10.4297
96 1 3.95816 13.7025 8.58233
97 1 5.87153 12.5956 9.12771
98 1 8.0196 17.0455 7.2857
99 1 9.01748 15.941 9.32912
100 1 6.38913 15.6245 5.68806
101 1 9.85106 8.22424 22.7554
102 1 15.6395 16.4724 9.72781
103 1 17.0023 15.3155 8.05762
104 1 9.4807 10.6841 6.62174
105 1 8.25919 12.3732 7.91659
106 1 6.29792 13.504 5.71802
107 1 8.85286 3.62231 5.70742
108 1 11.596 8.09725 11.8251
109 1 9.44041 9.04044 11.39
110 1 10.2392 8.65644 13.5399
111 1 4.2149 12.5809 20.8518
112 1 6.28594 13.2988 19.7916
113 1 6.84973 11.209 18.2731
114 1 11.0865 12.7568 18.1742
115 1 10.503 12.6986 20.5811
116 1 10.9495 8.14555 20.6693
117 1 14.0973 8.272 11.8924
118 1 15.8443 10.024 12.638
119 1 3.74896 16.2527 16.3775
120 1 4.76318 13.8773 15.9328
121 1 10.2196 9.1992 16.0158
122 1 8.68635 9.17052 17.9485
123 1 9.94618 5.87137 19.8475
124 1 8.91963 13.3213 17.0331
125 1 6.98776 10.1386 22.1952
126 1 11.2678 7.44856 4.72083
127 1 7.09203 6.25124 22.6802
128 1 8.71543 15.6756 14.7115
129 1 8.73754 12.9527 14.9855
130 1 8.2242 4.0194 3.22647
131 1 15.0035 11.4683 11.137
132 1 13.0995 12.3845 9.87304
133 1 14.4251 10.7585 8.71105
134 1 11.5619 9.73081 5.59012
135 1 8.46739 14.0845 5.97987
136 1 13.1076 11.6292 4.83268
137 1 17.2224 5.51625 18.0287
138 1 13.7536 17.3501 22.8374
139 1 4.95639 2.61327 8.97639
140 1 3.46252 4.50436 8.83611
141 1 3.72727 3.23698 6.92816
142 1 15.2563 4.23391 17.1401
143 1 13.8942 2.48412 18.2288
144 1 14.0667 2.58693 15.8749
145 2 12.6885 6.0256 10.0761
146 2 10.5779 4.63397 19.5685
147 2 8.63714 15.261 10.4307
148 2 11.7269 13.0884 20.9824
149 2 5.39306 16.6525 9.70602
150 2 2.7567 5.23312 21.8156
151 2 4.28266 6.415 20.1729
152 2 2.89285 5.27533 9.84568
153 2 3.50348 7.98981 4.45486
154 2 4.10952 8.53706 8.72144
155 2 15.6361 6.44756 7.67148
156 2 16.8976 8.26744 8.26128
157 2 17.2799 6.75353 6.18873
158 2 2.7776 10.5324 8.30856
159 2 17.2415 3.71976 11.6559
160 2 14.0708 4.69809 11.2906
161 2 16.1635 5.94103 11.061
162 2 16.5159 4.10884 5.66314
163 2 16.1395 5.64353 3.82371
164 2 17.3495 3.62411 3.51651
165 2 2.54508 8.91812 15.7052
166 2 3.79923 13.8565 12.8381
167 2 5.16802 14.7825 11.2423
168 2 5.85404 14.8931 13.6057
169 2 6.44764 16.5834 11.9015
170 2 13.3358 17.0217 19.3394
171 2 5.04098 7.44057 12.6514
172 2 7.79943 8.10517 18.1038
173 2 3.29427 4.44933 14.5703
174 2 4.93191 5.39885 15.849
175 2 5.04342 5.40349 13.3418
176 2 7.48252 5.84765 15.7926
177 2 11.0096 2.46764 19.9274
178 2 11.8207 4.05873 21.4849
179 2 13.7153 3.62237 22.7336
180 2 16.928 2.70724 14.3086
181 2 3.8419 17.3574 15.4943
182 2 2.46641 15.5679 13.9587
183 2 13.8199 5.07344 20.9085
184 2 17.2084 7.78042 19.8235
185 2 14.3798 8.36472 3.80927
186 2 15.6571 8.50681 21.6798
187 2 11.86 13.0762 9.90275
188 2 4.37832 16.8516 22.3908
189 2 17.4743 14.761 5.12019
190 2 3.90244 11.2981 6.38354
191 2 3.60938 12.7606 4.49704
192 2 5.75758 12.2297 5.55413
193 2 4.3811 14.7429 3.84357
194 2 3.77781 8.287 21.9851
195 2 9.57123 13.0658 9.90177
196 2 8.59843 13.4865 12.0315
197 2 10.7175 12.5293 12.1127
198 2 16.5381 11.6091 6.44464
199 2 16.4712 8.60531 4.92612
200 2 14.8869 10.168 5.32534
201 2 6.37436 10.6796 15.1627
202 2 16.1079 11.0509 20.1186
203 2 3.42368 8.71451 18.0701
204 2 2.82994 12.1657 20.0688
205 2 4.8513 9.09673 15.8144
206 2 9.59768 14.5517 5.47255
207 2 13.3801 15.0616 14.237
208 2 16.7992 12.6213 16.4308
209 2 12.3369 12.7121 18.2068
210 2 14.6721 12.862 17.4812
211 2 12.818 13.8861 16.3017
212 2 15.2166 14.4771 15.9253
213 2 3.95648 9.46662 12.4452
214 2 6.19896 9.34691 13.1437
215 2 4.9764 11.3818 13.4705
216 2 11.2999 14.8435 3.79987
217 2 8.28351 15.4993 22.0513
218 2 9.44461 16.5035 4.17899
219 2 13.0083 10.2558 21.9163
220 2 13.777 10.3538 19.557
221 2 14.4015 12.1318 21.0838
222 2 3.48024 11.6874 11.6365
223 2 13.565 7.19597 21.7394
224 2 15.2252 6.69523 19.9322
225 2 3.25215 10.2875 3.71425
226 2 17.1148 11.8322 22.2778
227 2 4.50422 11.889 22.0118
228 2 15.4415 15.0288 20.7746
229 2 2.48898 15.6449 21.5941
230 2 10.5688 2.93203 12.7138
231 2 16.1407 16.7162 12.2891
232 2 12.765 16.7899 12.5273
233 2 12.1202 3.64368 11.012
234 2 15.6347 2.53699 10.3357
235 2 3.8636 16.8617 19.9008
236 2 16.7683 16.4756 19.4553
237 2 3.13106 16.4597 17.5809
238 2 8.34269 5.21616 8.95693
239 2 12.9357 14.9338 5.40683
240 2 12.9525 15.1437 21.3915
241 2 7.67516 8.46777 5.77145
242 2 11.3156 16.8462 6.92767
243 2 10.3056 3.58569 5.94038
244 2 12.6515 3.50908 6.20552
245 2 14.5193 4.36709 7.37351
246 2 9.55273 5.87306 6.86857
247 2 13.5274 3.09246 8.60307
248 2 11.8256 5.39848 7.75968
249 2 14.7294 5.70711 5.65755
250 2 10.2524 6.29747 9.29754
251 2 5.94008 8.0362 7.35055
252 2 6.29558 8.7402 9.61364
253 2 8.07536 8.55481 8.03562
254 2 12.0431 16.6441 9.32134
255 2 15.2083 14.5462 5.00552
256 2 10.1527 15.7884 8.603
257 2 8.51385 9.37276 10.384
258 2 7.09411 6.48385 12.2792
259 2 7.37065 4.6958 11.0533
260 2 8.72303 4.60356 12.8962
261 2 9.57297 4.0057 10.6029
262 2 6.46741 2.62681 18.1878
263 2 9.60731 16.6565 15.4192
264 2 6.30389 15.5136 17.9581
265 2 7.27 13.9463 20.6142
266 2 7.5326 16.2117 19.9828
267 2 15.8012 7.76561 14.8651
268 2 12.3016 5.29543 15.7539
269 2 12.0417 7.62909 16.9481
270 2 14.1363 6.79206 16.1141
271 2 13.9721 8.97266 16.1893
272 2 6.21365 4.82546 17.4849
273 2 6.5396 6.98999 19.8309
274 2 5.89395 4.362 19.8049
275 2 10.8719 3.45931 15.5383
276 2 9.88426 5.73555 15.6261
277 2 8.59655 3.7175 15.808
278 2 6.1159 9.30089 21.6346
279 2 10.08 8.94256 21.5071
280 2 8.53713 10.8117 5.66872
281 2 8.74973 11.9214 3.64957
282 2 3.13922 14.6522 7.99393
283 2 7.14454 12.1501 8.75899
284 2 5.23579 13.5381 8.22811
285 2 5.3504 11.7087 10.1875
286 2 3.30473 12.7519 9.52199
287 2 8.04772 3.12985 6.61688
288 2 5.9828 16.2831 4.5459
289 2 8.4129 13.587 7.23815
290 2 7.47608 16.0073 6.31847
291 2 8.15788 16.721 8.5985
292 2 8.84191 8.69198 3.92233
293 2 15.9626 15.3377 7.13158
294 2 14.4194 16.1886 9.15764
295 2 16.8444 15.7481 9.42183
296 2 5.6784 14.5429 6.24114
297 2 7.4554 13.6881 5.05246
298 2 9.40778 11.3915 7.77923
299 2 12.7485 8.57649 11.3987
300 2 9.76014 8.90211 14.7614
301 2 9.51348 9.39635 12.576
302 2 11.4786 7.8625 13.2392
303 2 10.359 8.05832 11.0528
304 2 6.13825 13.8852 16.3488
305 2 8.03712 10.5413 18.2059
306 2 6.74167 12.5132 18.7544
307 2 5.86382 10.6174 17.5364
308 2 5.00024 13.3447 20.0401
309 2 10.3487 13.1332 17.158
310 2 10.8513 6.80014 20.3769
311 2 9.85637 12.3339 21.7165
312 2 12.1827 8.66901 19.9691
313 2 10.2149 12.674 19.3483
314 2 16.7433 9.5708 13.5646
315 2 14.318 6.98766 11.9931
316 2 14.7705 9.23354 12.2226
317 2 4.04166 12.753 15.8172
318 2 17.2139 13.0745 14.1656
319 2 4.21722 15.1182 15.876
320 2 8.89759 6.452 19.3642
321 2 11.6085 9.47658 15.739
322 2 9.91191 9.17922 17.2605
323 2 15.8626 11.3162 12.2221
324 2 6.90156 10.2502 3.8021
325 2 7.82171 10.987 21.3082
326 2 11.5916 6.35356 5.51463
327 2 10.5962 7.22751 3.47984
328 2 11.8518 8.61655 4.77814
329 2 6.00036 6.83162 21.8998
330 2 7.66248 6.76341 4.02258
331 2 7.87537 16.4826 13.763
332 2 8.44089 12.4279 16.1048
333 2 8.22953 14.5045 17.3089
334 2 8.50912 14.3471 14.8887
335 2 9.46896 12.4356 14.0582
336 2 8.39571 4.30589 4.54334
337 2 7.63077 5.07942 22.1819
338 2 8.33947 2.82086 22.3945
339 2 14.8969 10.0896 7.58211
340 2 13.4251 11.5801 8.76975
341 2 15.1134 10.7925 9.96992
342 2 13.9695 12.4707 10.9546
343 2 13.7526 11.7727 3.59984
344 2 13.7553 12.5973 5.82929
345 2 12.0788 10.9395 5.4298
346 2 10.5041 9.70559 6.46982
347 2 16.4113 4.75134 17.1859
348 2 2.45197 4.93343 19.2709
349 2 17.3128 6.83602 17.4193
350 2 11.5526 15.2508 19.5255
351 2 13.0586 16.7752 4.06592
352 2 14.6697 16.5741 22.068
353 2 3.28355 2.74873 5.68491
354 2 3.1366 4.48949 7.47748
355 2 4.71868 2.4234 7.54723
356 2 4.51689 3.77396 9.48039
357 2 13.5143 17.4803 14.6497
358 2 13.8331 17.0785 16.9976
359 2 14.9194 3.57242 15.9648
360 2 14.6296 3.65693 18.4084
