LMMPS data 
360 atoms 
2 atom types 
2.376538506640559 17.501461493359145 xlo xhi 
2.3751994769961353 17.49160052300398 ylo yhi 
3.118958710813059 22.968841289186454 zlo zhi 

 Masses 

1 10.811 
2 15.9994 

 Atoms # full 

1 1 14.3178 4.40641 6.53225
2 1 14.3953 7.94794 16.2339
3 1 9.83887 15.1344 6.80078
4 1 8.53904 16.5218 18.8041
5 1 4.43276 3.76921 20.9763
6 1 2.74084 17.2215 20.2349
7 1 4.70722 6.06899 5.75854
8 1 3.43959 4.84011 7.25185
9 1 2.82974 4.79311 4.95205
10 1 13.6177 5.44313 8.5032
11 1 14.7329 3.37551 8.48082
12 1 16.5612 16.6172 22.1726
13 1 16.6376 15.8495 4.54916
14 1 16.4563 3.09878 3.8996
15 1 5.54496 8.42469 4.9627
16 1 4.19533 4.68225 9.35544
17 1 7.85694 14.8511 10.311
18 1 5.52967 15.4753 10.0559
19 1 6.68742 15.9301 12.1061
20 1 3.93123 6.73396 17.6998
21 1 5.56761 6.71072 19.3581
22 1 5.91687 5.50348 17.3622
23 1 15.5333 7.36323 18.1817
24 1 14.8405 5.66726 16.6747
25 1 6.4142 2.60147 13.8175
26 1 4.88474 4.28339 13.6038
27 1 6.52296 4.46669 15.2281
28 1 2.52665 7.6648 15.8453
29 1 7.0465 6.54817 21.2144
30 1 2.78674 9.54548 21.9601
31 1 17.0941 7.37419 22.7352
32 1 17.1985 11.7571 7.59633
33 1 16.8493 11.9906 9.90549
34 1 16.9042 9.73667 8.9229
35 1 4.68639 10.1025 3.47395
36 1 11.3416 16.4162 8.29707
37 1 12.1652 14.514 7.22503
38 1 16.2864 7.38691 5.31062
39 1 14.359 8.35984 6.14157
40 1 16.1786 8.12845 7.67472
41 1 16.5327 12.4274 5.19679
42 1 16.8332 13.7451 11.6247
43 1 14.3901 6.93419 12.4079
44 1 13.3066 7.15157 10.3148
45 1 13.8167 9.1409 11.5502
46 1 16.6563 14.4216 17.7708
47 1 3.76915 13.5794 17.7183
48 1 17.2724 12.4352 16.4207
49 1 16.5068 6.9911 13.7659
50 1 2.80195 8.94334 13.8636
51 1 9.01882 16.5534 21.1568
52 1 10.6856 16.0674 19.6305
53 1 14.1793 11.2889 12.9501
54 1 13.9066 13.2371 14.2841
55 1 15.8475 11.8855 14.5204
56 1 15.1624 16.2675 17.4157
57 1 5.02943 13.4195 19.5418
58 1 16.8996 7.93898 20.4489
59 1 6.95218 10.0823 4.02089
60 1 14.6644 13.0554 3.98685
61 1 13.1713 17.4798 16.8473
62 1 14.5764 16.4315 15.1953
63 1 16.9267 13.0856 22.8504
64 1 12.7765 14.5666 3.5473
65 1 11.3094 16.4192 4.06947
66 1 10.4821 4.96369 11.8621
67 1 8.45813 4.18129 10.8206
68 1 10.179 5.14977 9.4924
69 1 13.4286 7.03871 3.15417
70 1 13.432 4.98596 4.21069
71 1 11.6356 6.57105 4.75436
