LMMPS data 
360 atoms 
2 atom types 
2.376929179746911 17.501070820252593 xlo xhi 
2.375589929982892 17.491210070016486 ylo yhi 
3.119471428483724 22.96832857151624 zlo zhi 

 Masses 

1 10.811 
2 15.9994 

 Atoms # full 

1 1 14.6396 5.19618 12.979
2 1 10.1802 4.83765 19.8781
3 1 11.3132 15.0601 10.532
4 1 8.33969 14.0043 21.3205
5 1 4.65519 5.19258 19.9412
6 1 2.65858 4.02195 21.0974
7 1 3.02687 7.37613 5.44053
8 1 3.77936 8.58323 7.21086
9 1 17.325 6.81762 7.5497
10 1 16.7368 5.6365 14.3576
11 1 2.57351 5.38453 12.0742
12 1 2.45249 4.35304 3.90183
13 1 3.88133 4.32658 5.96395
14 1 16.5211 4.15717 6.01232
15 1 2.71537 8.2103 22.8353
16 1 5.78669 9.43838 7.7222
17 1 7.81187 16.2041 12.7225
18 1 6.25089 16.3852 10.981
19 1 5.49703 15.1435 12.8711
20 1 6.55088 5.95913 13.1794
21 1 6.62689 4.8439 16.4838
22 1 5.11812 4.28033 14.6117
23 1 11.8442 3.55423 21.0441
24 1 11.865 3.60969 18.6866
25 1 2.96195 14.336 12.8212
26 1 2.47597 16.6928 13.3003
27 1 3.93207 17.3566 15.2944
28 1 6.22379 8.56248 14.043
29 1 5.91863 7.36943 19.4534
30 1 14.9668 6.28904 21.1946
31 1 14.3124 6.82058 3.71084
32 1 4.52253 15.5414 4.91201
33 1 17.2207 14.5666 5.52526
34 1 2.90895 12.2518 5.6698
35 1 16.2392 6.08117 18.899
36 1 10.6974 13.5642 12.3302
37 1 13.0885 13.7711 11.5627
38 1 14.8767 8.76936 5.38838
39 1 14.1522 10.5911 6.70461
40 1 16.2459 10.4852 5.71678
41 1 3.83774 15.8929 22.3761
42 1 15.3032 14.5707 6.37688
43 1 2.67443 9.24275 16.4724
44 1 16.7916 6.8472 16.5463
45 1 17.3808 9.83424 18.9083
46 1 12.861 14.464 14.7363
47 1 14.627 12.9102 15.2633
48 1 12.3615 12.6872 16.0096
49 1 4.78339 9.95917 14.9145
50 1 5.42791 10.4427 12.7958
51 1 7.94898 16.1527 22.2881
52 1 9.15289 14.5329 3.66194
53 1 14.9921 10.0184 19.7903
54 1 13.3411 11.1643 20.9133
55 1 12.6406 9.228 19.7292
56 1 13.3705 16.5724 13.6507
57 1 16.8703 13.2429 14.5865
58 1 13.1447 5.13171 22.172
59 1 2.77132 10.1251 21.4885
60 1 17.0005 15.0544 21.1727
61 1 12.7398 3.42449 12.1498
62 1 16.8125 3.24282 11.5238
63 1 3.86667 15.8176 20.0283
64 1 14.588 15.1942 21.0813
65 1 13.0559 15.763 22.5994
66 1 10.1443 5.37821 6.88277
67 1 8.22593 7.05544 4.74505
68 1 10.3576 3.53034 5.68514
69 1 13.3587 7.38753 9.15034
70 1 14.4633 6.48201 11.0791
71 1 15.2749 6.21327 8.91181
72 1 7.74007 8.83142 9.21312
73 1 7.51999 7.91016 6.99627
74 1 13.1513 15.7348 5.47247
75 1 12.5309 2.83685 6.78208
76 1 14.7375 3.2377 7.68417
77 1 11.7169 7.28106 7.59958
78 1 10.7211 4.50377 10.7727
79 1 9.55335 5.60217 9.15246
80 1 8.65256 5.27519 11.3851
81 1 10.2141 15.9195 18.9126
82 1 8.30419 17.4135 18.5767
83 1 8.27226 15.2541 17.6056
84 1 14.0424 8.96557 16.1597
85 1 11.6869 8.78787 16.7356
86 1 12.7879 6.78295 16.0825
87 1 5.02245 7.80561 22.2927
88 1 6.41707 3.88688 18.848
89 1 8.97449 4.69558 15.7659
90 1 10.2178 2.8354 15.1246
91 1 11.2231 5.15453 15.4871
92 1 15.1348 10.0949 14.5259
93 1 8.50637 10.7601 21.8142
94 1 7.93042 11.1377 4.18625
95 1 5.12998 11.8877 10.6443
96 1 3.99064 13.3588 9.01187
97 1 6.37752 13.2252 9.1777
98 1 8.35216 16.2441 7.07212
99 1 10.1015 15.4081 8.67525
100 1 6.49725 14.908 6.02938
101 1 10.12 7.99811 22.967
102 1 16.0364 16.7669 9.27458
103 1 16.6516 14.3427 8.57173
104 1 7.79855 11.7908 6.65781
105 1 8.79137 13.3896 8.48205
106 1 5.54497 12.6368 6.10932
107 1 8.47172 2.57741 5.15569
108 1 11.0178 10.2243 12.2782
109 1 8.96435 9.49849 11.501
110 1 9.48267 9.20903 13.8966
111 1 4.22194 11.8202 20.7238
112 1 3.80888 12.2516 18.4441
113 1 5.91762 11.4398 19.1424
114 1 10.421 12.4478 17.6444
115 1 9.34282 12.1163 19.8706
116 1 10.4218 8.12113 20.1594
117 1 13.5301 9.98758 12.6974
118 1 15.8803 10.2426 12.31
119 1 4.24399 16.0329 17.4709
120 1 2.82372 13.8807 16.8039
121 1 9.20502 9.22173 16.4848
122 1 7.08254 9.38066 18.246
123 1 8.54611 6.92256 19.7546
124 1 8.53932 13.3751 16.2353
125 1 6.63362 9.68566 22.6147
126 1 10.9107 8.90712 5.63006
